frequency,amplitude
0.1,0.0188214802908185
0.10558981944335787,0.007463726102302152
0.11149209970080917,0.02470093988276147
0.11772430676769294,0.04392116560653421
0.12430488295695173,0.010706422765830875
0.13125330147352265,0.012872862649186679
0.13859012403933874,0.05156620595142185
0.14633706173946348,0.038041628675061376
0.15451703926941465,0.01632477615648602
0.16315426277379735,0.039924090093222016
0.17227429147699425,0.02352855730731672
0.18190411331788228,0.02760087017845143
0.192072224812393,0.04629782341197264
0.20280871538024622,0.008191389621001043
0.21414535638539553,0.017443619832344354
0.22611569515367444,0.046699318523272276
0.23875515424585833,0.044241214809518356
0.2521011362799124,0.07791651686246023
0.26619313461261307,0.06121647507948684
0.2810728502080727,0.059517655130619004
0.29678431503900377,0.12613325805896292
0.31337402238589046,0.10205774039771837
0.3308910644196496,0.11839771860320344
0.34938727747491305,0.09976883448276477
0.36891739544382446,0.12935430952414334
0.38953921174427275,0.15521531500304472
0.4113137503418572,0.143519806713901
0.43430544633167073,0.18839105294510516
0.45858233661428066,0.18399805658938237
0.48421626123015066,0.20610333913004747
0.5112830759482941,0.21661261470568877
0.5398628767382502,0.28316929200347335
0.570040236789636,0.26407596611640044
0.6019044567806663,0.2621299863307034
0.6355498291362296,0.3193533418167508
0.6710759170575143,0.2987403342997307
0.7085878491488875,0.34817499543298425
0.7481966305138833,0.32617244017462
0.7900194712408968,0.36063237641596085
0.8341801332506337,0.4133530748142123
0.8808092965317061,0.4467148627713748
0.930044945848139,0.45812633658643803
0.9820327790631257,0.4752708601507129
1.0369266382873439,0.494480023644454
1.094888965127687,0.4937803047356649
1.1560912813835742,0.5316254957494008
1.2207146966133189,0.5591932768757569
1.2889504440725372,0.6115305461468469
1.3610004466105514,0.6187254476858541
1.4370779141993753,0.5974239377675662
1.5174079748634937,0.6592487250708647
1.602228340877477,0.6642835963545514
1.6917900122028362,0.6766884933805262
1.786358019245737,0.7196166932653765
1.8862122071335174,0.7439695037468745
1.9916480638308562,0.756652718332653
2.102977594546134,0.7345393629982625
2.2205302450155346,0.7569703535317119
2.344653876397055,0.7800687975602842
2.475715794659341,0.8016344228816896
2.614103837511491,0.7795541126495463
2.7602275220902723,0.7907262244679767
2.914519256800991,0.775867016451117
3.0774356208980618,0.7758526982056148
